EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	13:21:25	0	0.1000	5.609187584370375	1.7802910804748535		0.9754
2	13:21:48	1	0.1000	1.9802134931087494	1.7640080451965332		0.9697
3	13:22:09	0	0.1000	1.6683932095766068	1.1719920635223389		0.9836
4	13:22:32	1	0.1000	1.5098953396081924	1.0863847732543945		0.9829
5	13:22:53	0	0.1000	1.5095891281962395	1.0145354270935059		0.9865
6	13:23:18	1	0.1000	1.3764198794960976	1.1047073602676392		0.9833
7	13:23:39	2	0.1000	1.4448149800300598	1.2365965843200684		0.9804
8	13:24:00	3	0.1000	1.3257892727851868	1.2192946672439575		0.9804
