EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	17:27:54	0	0.2000	3.771581907272339	2.316967010498047		0.9756
2	17:28:24	1	0.2000	2.6039653491973875	2.4615845680236816		0.9661
3	17:28:54	0	0.2000	2.350765407562256	1.4192661046981812		0.9781
4	17:29:24	0	0.2000	2.2022605266571045	1.2278579473495483		0.9841
5	17:29:54	1	0.2000	2.2438142890930175	1.2754369974136353		0.9802
