EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	13:04:50	0	0.1000	14.760353356599808	8.47799301147461		0.8865
2	13:05:13	0	0.1000	7.2706563621759415	5.584592819213867		0.9168
3	13:05:37	0	0.1000	5.8559403494000435	4.665257453918457		0.9236
4	13:06:00	0	0.1000	5.115060344338417	4.3747992515563965		0.9322
5	13:06:23	1	0.1000	4.881044767796993	4.155127048492432		0.9294
6	13:06:44	0	0.1000	4.4502279832959175	4.007932186126709		0.9356
7	13:07:08	1	0.1000	4.432873383164406	4.39340353012085		0.9294
8	13:07:27	0	0.1000	4.157231412827969	4.0342302322387695		0.9379
