EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	13:32:10	0	0.1000	5.420594986528158	2.1902196407318115		0.9772
2	13:32:34	0	0.1000	2.101431606337428	1.515803575515747		0.9838
3	13:32:57	1	0.1000	1.6703555081039667	1.3068914413452148		0.9831
4	13:33:17	2	0.1000	1.5180458426475525	1.6341662406921387		0.9789
5	13:33:38	3	0.1000	1.3546733483672142	1.2726396322250366		0.9806
6	13:33:58	0	0.1000	1.4616058599203825	1.097656488418579		0.9851
7	13:34:22	1	0.1000	1.197066005319357	1.2977337837219238		0.982
8	13:34:42	2	0.1000	1.2620370257645845	1.0986907482147217		0.9848
