EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	14:19:58	0	0.1000	13.560693725943565	3.1199166774749756		0.9755
2	14:20:44	0	0.1000	3.5224632807075977	1.6437830924987793		0.987
3	14:21:26	0	0.1000	2.470261510461569	1.550348162651062		0.987
4	14:22:08	0	0.1000	1.9026505295187235	1.1161222457885742		0.9913
5	14:22:51	1	0.1000	1.6038661152124405	1.2009847164154053		0.9907
6	14:23:29	0	0.1000	1.2309569008648396	1.1140204668045044		0.9922
7	14:24:09	0	0.1000	1.0283996295183897	1.0464719533920288		0.9924
8	14:24:49	0	0.1000	0.9899404942989349	0.8252379894256592		0.9935
