EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	13:10:23	0	0.1000	5.649405710399151	2.3457274436950684		0.9685
2	13:10:45	0	0.1000	2.2789881080389023	1.9020347595214844		0.9757
3	13:11:10	0	0.1000	2.001998897641897	1.8770643472671509		0.9789
4	13:11:33	0	0.1000	1.824299719184637	1.8021984100341797		0.9795
5	13:11:57	1	0.1000	1.7411368414759636	1.7418739795684814		0.9785
6	13:12:17	0	0.1000	1.6222743950784206	1.498025894165039		0.9844
7	13:12:40	0	0.1000	1.5818290822207928	1.4259898662567139		0.9861
8	13:13:04	1	0.1000	1.5739015601575375	1.6260106563568115		0.982
