EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
1	17:16:29	0	0.1500	1.4857545905379634	0.10901127010583878		0.9993
2	17:16:44	0	0.1500	0.46906243157431937	0.10084601491689682		0.9993
3	17:16:58	0	0.1500	0.39862171707279753	0.0970059260725975		0.9993
4	17:17:12	1	0.1500	0.3362911217140429	0.11282479763031006		0.9993
5	17:17:27	2	0.1500	0.35572790918928204	0.24818448722362518		0.9986
6	17:17:41	0	0.1500	0.3122649079922474	0.09138309955596924		0.9993
7	17:17:57	0	0.1500	0.32432513319971884	0.08368328958749771		0.9993
8	17:18:12	1	0.1500	0.32264458997683093	0.12198654562234879		0.9993
